Blackthorn,gin,oz,1.5
Blackthorn,sloe gin,oz,0.75
Blackthorn,sweet vermouth,oz,0.75
Blonde Redhead,aperol,oz,3
Blonde Redhead,club soda,oz,3
Blonde Redhead,grapefruit juice,oz,1
Blonde Redhead,lemon juice,oz,0.25
Blood & Sand,Cherry Heering,oz,0.5
Blood & Sand,orange juice,oz,0.75
Blood & Sand,scotch whisky,oz,1
Bobby Burns,Angostura bitters,dash,1
Bobby Burns,Benedictine,oz,0.25
Bobby Burns,blended scotch whiskey,oz,2
Bobby Burns,Drambuie,oz,0.25
Bobby Burns,sweet vermouth,oz,0.75
Boulevardier,Campari,oz,1
Boulevardier,rye whiskey,oz,1.5
Boulevardier,sweet vermouth,oz,1
Bourbon Toddy,Angostura bitters,dash,2
Bourbon Toddy,boiling water,oz,3
Bourbon Toddy,bourbon whiskey,oz,2
Bourbon Toddy,simple syrup,tsp,1
Brandy 75,Champagne or sparkling wine,oz,2.5
Brandy 75,cognac,oz,1
Brandy 75,lemon juice,oz,0.5
Brandy 75,simple syrup,oz,0.5
Brandy Alexander,cognac,oz,2
Brandy Alexander,heavy cream,oz,1
Brandy Alexander,simple syrup,oz,0.25
Brandy Crusta,cognac,oz,2
Brandy Crusta,lemon juice,oz,0.5
Brandy Crusta,Luxardo Maraschino,oz,0.25
Brandy Crusta,orange curacao,oz,0.5
Brooklyn,Angostura bitters,dash,1
Brooklyn,amaro,oz,0.5
Brooklyn,dry vermouth,oz,0.5
Brooklyn,Luxardo Maraschino,oz,0.25
Brooklyn,rye whiskey,oz,2
Caipirinha,sugar cube,each,1
Caipirinha,muddled lime wedges,each,6
Caipirinha,cachaca,oz,2
Caipirinha,simple syrup,oz,0.75
Champagne Cocktail,sugar cube,each,1
Champagne Cocktail,Angostura bitters,dash,5
Champagne Cocktail,Champagne or sparkling wine,oz,5
Champs-Elysees,Angostura bitters,dash,2
Champs-Elysees,cognac,oz,2
Champs-Elysees,green Chartreuse,oz,0.5
Champs-Elysees,lemon juice,oz,0.75
Champs-Elysees,simple syrup,oz,0.5
Corn 'n' Oil,Angostura bitters,dash,3
Corn 'n' Oil,blackstrap rum,oz,2
Corn 'n' Oil,falernum,oz,0.5
Corn 'n' Oil,lime juice,oz,0.25
Corpse Reviver #2,absinthe,dash,3
Corpse Reviver #2,Cointreau,oz,0.75
Corpse Reviver #2,gin,oz,0.75
Corpse Reviver #2,lemon juice,oz,0.75
Corpse Reviver #2,Lillet Blanc,oz,0.75
Cosmopolitan,Cointreau,oz,0.75
Cosmopolitan,cranberry juice,oz,0.75
Cosmopolitan,lime juice,oz,0.5
Cosmopolitan,vodka,oz,1.5
Cricket Ball,sugar cube,each,1
Cricket Ball,Peychaud's bitters,dash,3
Cricket Ball,rhubarb bitters,dash,3
Cricket Ball,Champagne or sparkling wine,oz,3
Cricket Ball,Lillet Rouge,oz,1
Daiquiri,lime juice,oz,0.75
Daiquiri,simple syrup,oz,0.75
Daiquiri,white rum,oz,2
Dark & Stormy,dark rum,oz,2
Dark & Stormy,ginger beer,oz,4
Dark & Stormy,lime juice,oz,0.75
De La Louisiane,absinthe,dash,3
De La Louisiane,Angostura bitters,dash,3
De La Louisiane,Peychaud's bitters,dash,3
De La Louisiane,Benedictine,oz,0.5
De La Louisiane,rye whiskey,oz,2
De La Louisiane,sweet vermouth,oz,0.5
Diamondback,apple brandy,oz,0.5
Diamondback,rye whiskey,oz,2
Diamondback,yellow Chartreuse,oz,0.5
Fancy-Free,Angostura bitters,dash,1
Fancy-Free,orange bitters,dash,1
Fancy-Free,Luxardo Maraschino,oz,0.5
Fancy-Free,rye whiskey,oz,2
Fitzgerald,Angostura bitters,dash,2
Fitzgerald,gin,oz,2
Fitzgerald,lemon juice,oz,0.75
Fitzgerald,simple syrup,oz,1
French 75,Champagne or sparkling wine,oz,2.5
French 75,gin,oz,1
French 75,lemon juice,oz,0.5
French 75,simple syrup,oz,0.5
French 95,bourbon whiskey,oz,2
French 95,Champagne or sparkling wine,oz,2.5
French 95,lemon juice,oz,0.75
French 95,simple syrup,oz,0.5
Gargoyle and Spire,orange bitters,dash,2
Gargoyle and Spire,Champagne or sparkling wine,oz,2
Gargoyle and Spire,gin,oz,1
Gargoyle and Spire,simple syrup,oz,0.25
Gargoyle and Spire,Strega,oz,0.75
Gimlet,gin,oz,2
Gimlet,lime juice,oz,0.75
Gimlet,simple syrup,oz,0.75
Gin Fizz,egg white,each,1
Gin Fizz,gin,oz,2
Gin Fizz,lemon juice,oz,0.75
Gin Fizz,simple syrup,oz,0.75
Gin Rickey,gin,oz,2
Gin Rickey,lime juice,oz,1
Gin Rickey,simple syrup,oz,0.5
Gold Rush,bourbon whiskey,oz,2
Gold Rush,honey simple syrup,oz,0.75
Gold Rush,lemon juice,oz,0.75
Grasshopper,muddled mint leaves,each,8
Grasshopper,creme de menthe,oz,1
Grasshopper,heavy cream,oz,1
Hanky Panky,Fernet Branca,oz,0.25
Hanky Panky,gin,oz,2
Hanky Panky,sweet vermouth,oz,1.5
Harvard Cocktail,Angostura bitters,dash,3
Harvard Cocktail,cognac,oz,1.5
Harvard Cocktail,lemon juice,oz,0.25
Harvard Cocktail,sweet vermouth,oz,0.75
Harvard Cocktail,grenadine,tsp,1
Hemingway Daiquiri,grapefruit juice,oz,0.5
Hemingway Daiquiri,lime juice,oz,0.75
Hemingway Daiquiri,Luxardo Maraschino,oz,0.5
Hemingway Daiquiri,white rum,oz,2
Hemingway Daiquiri,salt,dash,1
Honeysuckle,honey simple syrup,oz,0.75
Honeysuckle,lime juice,oz,0.75
Honeysuckle,white rum,oz,2
Hot Toddy,Angostura bitters,dash,2
Hot Toddy,boiling water,oz,3
Hot Toddy,rye whiskey,oz,2
Hot Toddy,simple syrup,tsp,1
Improved Whiskey Cocktail,Angostura bitters,dash,2
Improved Whiskey Cocktail,Luxardo Maraschino,oz,0.25
Improved Whiskey Cocktail,rye whiskey,oz,2
Improved Whiskey Cocktail,simple syrup,oz,0.25
Improved Whiskey Cocktail,absinthe,rinse,1
Japanese Cocktail,Angostura bitters,dash,3
Japanese Cocktail,cognac,oz,2
Japanese Cocktail,orgeat,oz,0.5
Jersey Julep,muddled mint leaves,each,10
Jersey Julep,apple brandy,oz,2
Jersey Julep,maple syrup,oz,0.5
La Rosa,muddled strawberry,each,1
La Rosa,amaro,oz,1
La Rosa,lemon juice,oz,0.75
La Rosa,pink Champagne or sparkling wine,oz,1.5
La Rosa,simple syrup,oz,0.5
La Rosa,tequila blanco,oz,2
La Rosita,Angostura bitters,dash,2
La Rosita,Campari,oz,0.5
La Rosita,dry vermouth,oz,0.5
La Rosita,reposado tequila,oz,2
La Rosita,sweet vermouth,oz,0.5
Last Word,gin,oz,0.75
Last Word,green Chartreuse,oz,0.75
Last Word,lime juice,oz,0.75
Last Word,Luxardo Maraschino,oz,0.75
Last Word,salt,dash,1
Lucien Gaudin,Campari,oz,0.5
Lucien Gaudin,Cointreau,oz,0.5
Lucien Gaudin,dry vermouth,oz,0.5
Lucien Gaudin,gin,oz,1.5
Manhattan,Angostura bitters,dash,2
Manhattan,rye whiskey,oz,2
Manhattan,sweet vermouth,oz,0.75
Margarita,Cointreau,oz,0.75
Margarita,lime juice,oz,1
Margarita,agave nectar,oz,0.5
Margarita,tequila reposado,oz,2
Martinez,Angostura bitters,dash,2
Martinez,gin,oz,1.5
Martinez,sweet vermouth,oz,1
Martinez,Luxardo Maraschino,tsp,1
Martini,orange bitters,dash,1
Martini,dry vermouth,oz,0.75
Martini,gin,oz,2.5
Mint Julep,muddled mint leaves,each,10
Mint Julep,bourbon whiskey,oz,2
Mint Julep,simple syrup,oz,0.75
Mojito,Angostura bitters,dash,2
Mojito,muddled mint leaves,each,6
Mojito,lime juice,oz,1
Mojito,rum,oz,2
Mojito,simple syrup,oz,0.75
Moscow Mule,club soda,oz,2
Moscow Mule,ginger syrup,oz,0.75
Moscow Mule,lime juice,oz,0.75
Moscow Mule,vodka,oz,2
Negroni,Campari,oz,1
Negroni,gin,oz,1
Negroni,sweet vermouth,oz,1
Old Fashioned,Angostura bitters,dash,2
Old Fashioned,rye whiskey,oz,2
Old Fashioned,simple syrup,tsp,1
Old Hickory,orange bitters,dash,1
Old Hickory,Peychaud's bitters,dash,1
Old Hickory,dry vermouth,oz,1.5
Old Hickory,sweet vermouth,oz,1.5
Old Pal,Campari,oz,0.75
Old Pal,dry vermouth,oz,0.75
Old Pal,rye whiskey,oz,2
Paloma,club soda,oz,1.5
Paloma,grapefruit juice,oz,1
Paloma,lime juice,oz,0.75
Paloma,simple syrup,oz,0.75
Paloma,tequila blanco,oz,2
Pegu Club,Angostura bitters,dash,1
Pegu Club,orange bitters,dash,1
Pegu Club,gin,oz,2
Pegu Club,lime juice,oz,0.5
Pegu Club,orange curacao,oz,0.75
Penicillin,blended scotch whiskey,oz,2
Penicillin,honey simple syrup,oz,0.75
Penicillin,scotch whisky,oz,0.25
Penicillin,lemon juice,oz,0.75
Ping-Pong Cocktail,orange bitters,dash,2
Ping-Pong Cocktail,amaro,oz,0.5
Ping-Pong Cocktail,dry vermouth,oz,0.5
Ping-Pong Cocktail,sloe gin,oz,2
Pink Gin,Angostura bitters,dash,5
Pink Gin,gin,oz,2
Pisco 75,muddled strawberry,each,1
Pisco 75,Champagne or sparkling wine,oz,2.5
Pisco 75,lemon juice,oz,0.5
Pisco 75,pisco,oz,1
Pisco 75,simple syrup,oz,0.5
Pisco Sour,Angostura bitters,dash,3
Pisco Sour,egg white,each,1
Pisco Sour,lime juice,oz,0.75
Pisco Sour,pisco,oz,2
Pisco Sour,simple syrup,oz,0.75
Preakness,Angostura bitters,dash,2
Preakness,Benedictine,oz,0.25
Preakness,bourbon whiskey,oz,1.5
Preakness,sweet vermouth,oz,0.75
Queen's Park Swizzle,sugar cube,each,1
Queen's Park Swizzle,Angostura bitters,dash,4
Queen's Park Swizzle,Peychaud's bitters,dash,4
Queen's Park Swizzle,muddled mint leaves,each,10
Queen's Park Swizzle,aged rum,oz,2
Queen's Park Swizzle,lime juice,oz,1
Queen's Park Swizzle,simple syrup,oz,0.75
Ramos Gin Fizz,orange flower water,dash,3
Ramos Gin Fizz,egg white,each,1
Ramos Gin Fizz,heavy cream,oz,1
Ramos Gin Fizz,lemon juice,oz,0.5
Ramos Gin Fizz,lime juice,oz,0.5
Ramos Gin Fizz,Old Tom gin,oz,1.5
Ramos Gin Fizz,simple syrup,oz,0.5
Ramos Gin Fizz,soda water,oz,1
Rob Roy,Angostura bitters,dash,2
Rob Roy,blended scotch whiskey,oz,2.5
Rob Roy,sweet vermouth,oz,0.75
Rum 75,aged rum,oz,1
Rum 75,Champagne or sparkling wine,oz,2.5
Rum 75,lemon juice,oz,0.5
Rum 75,simple syrup,oz,0.5
Rum Old Fashioned,Angostura bitters,dash,2
Rum Old Fashioned,aged rum,oz,2
Rum Old Fashioned,simple syrup,tsp,1
Rum Toddy,Angostura bitters,dash,2
Rum Toddy,aged rum,oz,2
Rum Toddy,boiling water,oz,3
Rum Toddy,simple syrup,tsp,1
Rusty Nail,blended scotch whiskey,oz,2
Rusty Nail,Drambuie,oz,0.5
Sawyer,Angostura bitters,dash,14
Sawyer,orange bitters,dash,7
Sawyer,Peychaud's bitters,dash,7
Sawyer,gin,oz,2
Sawyer,lime juice,oz,0.5
Sawyer,simple syrup,oz,0.5
Sazerac,Peychaud's bitters,dash,4
Sazerac,rye whiskey,oz,2
Sazerac,simple syrup,oz,0.25
Sazerac,absinthe,rinse,1
Scofflaw Cocktail,orange bitters,dash,1
Scofflaw Cocktail,dry vermouth,oz,1
Scofflaw Cocktail,grenadine,oz,0.75
Scofflaw Cocktail,lemon juice,oz,0.75
Scofflaw Cocktail,rye whiskey,oz,1.5
Scotch Old Fashioned,Angostura bitters,dash,2
Scotch Old Fashioned,scotch whisky,oz,2
Scotch Old Fashioned,honey,tsp,1
Scotch Toddy,boiling water,oz,3
Scotch Toddy,lemon juice,oz,0.5
Scotch Toddy,scotch whisky,oz,2
Scotch Toddy,honey,tbl,1
Seelbach Cocktail,Angostura bitters,dash,7
Seelbach Cocktail,Peychaud's bitters,dash,7
Seelbach Cocktail,bourbon whiskey,oz,1
Seelbach Cocktail,Champagne or sparkling wine,oz,2
Seelbach Cocktail,Cointreau,oz,0.5
Sidecar,cognac,oz,2
Sidecar,Cointreau,oz,1
Sidecar,lemon juice,oz,0.75
South Side,Angostura bitters,dash,2
South Side,muddled mint leaves,each,5
South Side,gin,oz,2
South Side,lime juice,oz,0.75
South Side,simple syrup,oz,0.5
Southland Sipper,Angostura bitters,dash,2
Southland Sipper,muddled strawberry,each,1
Southland Sipper,Benedictine,oz,0.25
Southland Sipper,club soda,oz,2
Southland Sipper,lemon juice,oz,0.75
Southland Sipper,rye whiskey,oz,1.5
Southland Sipper,simple syrup,oz,0.75
Southside Cocktail,muddled mint leaves,each,8
Southside Cocktail,club soda,oz,2
Southside Cocktail,gin,oz,2
Southside Cocktail,lemon juice,oz,0.75
Southside Cocktail,simple syrup,oz,0.75
Southside Fizz,muddled cucumber wheel,each,2
Southside Fizz,muddled mint leaves,each,8
Southside Fizz,club soda,oz,2
Southside Fizz,gin,oz,2
Southside Fizz,lime juice,oz,0.75
Southside Fizz,simple syrup,oz,1
Stinger,cognac,oz,2
Stinger,creme de menthe,oz,0.5
Stinger,simple syrup,tsp,1
Summer Negroni,aperol,oz,1
Summer Negroni,bianco vermouth,oz,1
Summer Negroni,gin,oz,1
Tailspin,orange bitters,dash,2
Tailspin,gin,oz,1.5
Tailspin,green Chartreuse,oz,1
Tailspin,sweet vermouth,oz,1
Tailspin,Campari,rinse,1
Tequila 75,agave nectar,oz,0.5
Tequila 75,Champagne or sparkling wine,oz,2.5
Tequila 75,lemon juice,oz,0.5
Tequila 75,tequila blanco,oz,1
The Bamboo,Angostura bitters,dash,1
The Bamboo,orange bitters,dash,2
The Bamboo,dry vermouth,oz,1.5
The Bamboo,sherry,oz,1.5
The Bitter Handshake,blood orange juice reduction,oz,1
The Bitter Handshake,Fernet Branca,oz,1
The Bitter Handshake,rye whiskey simple syrup,oz,1
Tom Collins,club soda,oz,2
Tom Collins,gin,oz,2
Tom Collins,lemon juice,oz,0.75
Tom Collins,simple syrup,oz,0.75
Toronto,Angostura bitters,dash,2
Toronto,Fernet Branca,oz,0.25
Toronto,rye whiskey,oz,2
Toronto,simple syrup,oz,0.25
Trident,peach bitters,dash,2
Trident,aquavit,oz,1
Trident,Cynar,oz,1
Trident,dry sherry,oz,1
Vesper,Cocchi Americano,oz,0.5
Vesper,gin,oz,1.5
Vesper,vodka,oz,0.75
Vieux Carre,Angostura bitters,dash,1
Vieux Carre,Peychaud's bitters,dash,1
Vieux Carre,Benedictine,oz,0.25
Vieux Carre,cognac,oz,1
Vieux Carre,rye whiskey,oz,1
Vieux Carre,sweet vermouth,oz,0.75
Ward 8,lemon juice,oz,0.5
Ward 8,orange juice,oz,0.5
Ward 8,rye whiskey,oz,2
Ward 8,simple syrup,oz,0.5
Ward 8,pomegranate molasses,tsp,1
Whiskey Sour,egg white,each,1
Whiskey Sour,lemon juice,oz,0.625
Whiskey Sour,rye whiskey,oz,2
Whiskey Sour,simple syrup,oz,0.75
Whiskey Sour,salt,dash,1
Widow's Kiss,Angostura bitters,dash,2
Widow's Kiss,apple brandy,oz,2
Widow's Kiss,Benedictine,oz,0.25
Widow's Kiss,yellow Chartreuse,oz,0.25
Zim Zala Bim,reposado tequila,oz,2
Zim Zala Bim,orange bitters,tsp,2
Zim Zala Bim,St. Germain elderflower liqueur,tsp,2
Zim Zala Bim,sugar,tsp,1
Brown Derby,bourbon whiskey,oz,2
Brown Derby,grapefruit juice,oz,1
Brown Derby,honey simple syrup,oz,0.5
